,pipeline,signal,end-to-end,stand-alone
2122,tadgan,A4Benchmark-TS89,9932.626295,7223.73421
2123,tadgan,A4Benchmark-TS9,14661.163697,7887.1794820000005
2124,tadgan,A4Benchmark-TS90,13643.856376,18691.834400999996
2125,tadgan,A4Benchmark-TS91,12579.1357,24142.499224
2126,tadgan,A4Benchmark-TS92,12356.431062,11454.55258
2127,tadgan,A4Benchmark-TS93,9905.084834000001,13236.038337
2128,tadgan,A4Benchmark-TS94,12088.57104,14656.810218
2129,tadgan,A4Benchmark-TS95,9931.899762000001,12456.323815
2130,tadgan,A4Benchmark-TS96,18202.674826,11012.529027999997
2131,tadgan,A4Benchmark-TS97,13019.374875,9759.487709
2132,tadgan,A4Benchmark-TS98,9735.120008,14753.938469
2133,tadgan,A4Benchmark-TS99,12577.292056,11522.598830000003
2134,tadgan,B-1,27397.25767,4505.698647
2135,tadgan,C-1,17335.564899,11184.138901000002
2136,tadgan,C-2,8210.302176000001,12851.102641
2137,tadgan,D-1,24079.067907,15239.345413
2138,tadgan,D-11,24435.517359999998,23903.019258
2139,tadgan,D-12,5162.882887,3892.495822
2140,tadgan,D-13,15948.59327,16010.716985999998
2141,tadgan,D-14,37195.405896,33248.165003
2142,tadgan,D-15,18491.731756999998,1202.656452
2143,tadgan,D-16,16186.985003,7563.069057000001
2144,tadgan,D-2,24307.819261,12747.558034999998
2145,tadgan,D-4,22708.863325,11399.736543
2146,tadgan,D-5,20476.323516999997,4955.529343
2147,tadgan,D-6,21703.047087,16726.983944
2148,tadgan,D-7,8305.001153,533.542381
2149,tadgan,D-8,22726.233205,11267.724571
2150,tadgan,D-9,11771.154509,9490.851112
2151,tadgan,E-1,33089.903441,18352.619427999998
2152,tadgan,E-10,12546.528971,15499.853528
2153,tadgan,E-11,12502.666882,12479.457796
2154,tadgan,E-12,22320.083046,16185.569631999999
2155,tadgan,E-13,23090.542761,13352.007519
2156,tadgan,E-2,32671.976039999998,17122.766585999998
2157,tadgan,E-3,23989.94708,13571.397298999998
2158,tadgan,E-5,12467.412455,11422.050304
2159,tadgan,E-6,26866.501044999997,19135.693183999996
2160,tadgan,E-7,26134.023598,32929.618721
2161,tadgan,E-8,22298.908181,8205.975988
2162,tadgan,E-9,23911.73477,11719.501694999999
2163,tadgan,F-1,27043.135566,16273.058082
2164,tadgan,F-2,33925.837332999996,8391.636758
2165,tadgan,F-3,27826.244793,9764.644131
2166,tadgan,F-4,9146.581398,13279.663625
2167,tadgan,F-5,11550.136966,18004.250820000005
2168,tadgan,F-7,24166.161553,12655.187911
2169,tadgan,F-8,31559.323376999997,13336.492194999999
2170,tadgan,G-1,30016.822787,18187.718245
2171,tadgan,G-2,1006.637383,22318.235405
2172,tadgan,G-3,20095.956566999997,15849.597142999999
2173,tadgan,G-4,21859.843586000006,15522.634076
2174,tadgan,G-6,12528.573494,13270.726634999999
2175,tadgan,G-7,22022.429888,14693.821591
2176,tadgan,M-1,9836.291408,11258.509484999999
2177,tadgan,M-2,17496.751221000002,18557.439365
2178,tadgan,M-3,15811.916167,13229.287634
2179,tadgan,M-4,16006.57446,14917.304334999999
2180,tadgan,M-5,23459.916541,12346.339788
2181,tadgan,M-7,11868.176206,20474.665304999995
2182,tadgan,P-1,33253.616701,17427.013397999996
2183,tadgan,P-10,12933.662477,12273.827830999999
2184,tadgan,P-14,1053.413304,30015.28839
2185,tadgan,P-15,1194.205002,32663.354703999998
2186,tadgan,P-3,12486.017994,15746.714612
2187,tadgan,P-4,22781.823399,11530.798621
2188,tadgan,P-7,24434.226006999997,16810.195872
2189,tadgan,R-1,32095.642172000003,5159.37422
2190,tadgan,S-1,22661.618318,8949.394228000001
2191,tadgan,S-2,8139.855304000002,12767.313535000001
2192,tadgan,T-1,6299.9231979999995,11179.255099
2193,tadgan,T-12,3894.4612829999996,8773.716197
2194,tadgan,T-13,9357.489437999999,12587.938071999999
2195,tadgan,T-2,23059.584177,15479.289667
2196,tadgan,T-3,25814.277333,16110.129672000001
2197,tadgan,T-4,9861.624983,13218.354736
2198,tadgan,T-5,24144.041218000002,12483.941411
2199,tadgan,T-8,4776.964435,8502.62905
2200,tadgan,T-9,4756.6591560000015,11375.406477
2201,tadgan,TravelTime_387,9829.454851999999,18192.696062
2202,tadgan,TravelTime_451,12937.346206,9709.237099000002
2203,tadgan,Twitter_volume_AMZN,32291.161345,11284.908766
2204,tadgan,Twitter_volume_CRM,13000.157654,13012.279279
2205,tadgan,Twitter_volume_CVS,35447.421047,12874.08791
2206,tadgan,Twitter_volume_FB,33038.032295,7153.180935
2207,tadgan,Twitter_volume_GOOG,32936.785595999994,16059.945317
2208,tadgan,Twitter_volume_IBM,13013.353813,12619.144507
2209,tadgan,Twitter_volume_KO,1249.996179,9723.132335999999
2210,tadgan,Twitter_volume_PFE,13022.046542,14044.429814
2211,tadgan,Twitter_volume_UPS,35884.440669,11503.946145
2212,tadgan,art_daily_flatmiddle,10060.679316,14374.597221
2213,tadgan,art_daily_jumpsdown,13238.498795,11891.926135000002
2214,tadgan,art_daily_jumpsup,8410.368364,13785.294882
2215,tadgan,art_daily_nojump,581.07399,12477.908701999997
2216,tadgan,art_increase_spike_density,11126.897953,12544.003313
2217,tadgan,art_load_balancer_spikes,8055.178315000001,15023.81963
2218,tadgan,ec2_cpu_utilization_24ae8d,12728.02344,13997.077290000001
2219,tadgan,ec2_cpu_utilization_53ea38,11405.188456999998,1005.002346
2220,tadgan,ec2_cpu_utilization_5f5533,8666.352136,24299.713746999998
2221,tadgan,ec2_cpu_utilization_77c1ca,9095.737547,27041.180937000005
2222,tadgan,ec2_cpu_utilization_825cc2,3913.7631460000002,12289.890389
2223,tadgan,ec2_cpu_utilization_ac20cd,9387.282859,12358.728866
2224,tadgan,ec2_cpu_utilization_c6585a,9001.817461,29112.132035
2225,tadgan,ec2_cpu_utilization_fe7f93,8399.467725,12375.295989
2226,tadgan,ec2_disk_write_bytes_1ef3de,14370.202372999998,12329.108667
2227,tadgan,ec2_disk_write_bytes_c0d644,8812.216742,12347.222314
2228,tadgan,ec2_network_in_257a54,8799.867561,9553.071037000002
2229,tadgan,ec2_network_in_5abac7,11567.079503,11014.073257999999
2230,tadgan,elb_request_count_8c0756,9969.149551,11547.977918999999
2231,tadgan,exchange-2_cpc_results,8506.331449,12326.417234000002
2232,tadgan,exchange-2_cpm_results,11551.462809999999,15501.889142999999
2233,tadgan,exchange-3_cpc_results,9724.892614,17752.027498
2234,tadgan,exchange-3_cpm_results,7565.624237999998,12440.925385999999
2235,tadgan,exchange-4_cpm_results,7410.8609,18122.269132999998
2236,tadgan,grok_asg_anomaly,12443.445149,12215.160946000002
2237,tadgan,iio_us-east-1_i-a2eb1cd9_NetworkIn,5537.979026,11687.112681999999
2238,tadgan,occupancy_6005,12625.989065,11595.71449
2239,tadgan,occupancy_t4013,12458.858091,7654.014410999999
2240,tadgan,rds_cpu_utilization_cc0c53,6678.0308479999985,14655.978265000002
2241,tadgan,real_1,14289.5119,9465.440304000002
2242,tadgan,real_10,15132.966194,9833.677423
2243,tadgan,real_11,11164.350915,8849.767995999999
2244,tadgan,real_12,13172.8791,8403.856039999999
2245,tadgan,real_13,11073.946877,11299.613904000002
2246,tadgan,real_14,12881.189542,11243.982455
2247,tadgan,real_15,12334.593769,12815.940269
2248,tadgan,real_16,12547.94448,11450.470293
2249,tadgan,real_17,19402.838068,12518.220580000001
2250,tadgan,real_18,18486.368897,12349.258788
2251,tadgan,real_19,12257.292157,11659.683797000002
2252,tadgan,real_2,11367.770359999999,8337.33702
2253,tadgan,real_20,9637.30886,32286.518681999998
2254,tadgan,real_21,16275.22988,17994.606267
2255,tadgan,real_22,10951.928517,18234.084272
2256,tadgan,real_23,16165.327269999998,9393.674071999998
2257,tadgan,real_24,13264.179862,13334.457812
2258,tadgan,real_25,12027.241345,8726.329194000002
2259,tadgan,real_26,12453.511341,12496.784429
2260,tadgan,real_27,12481.428642,8928.060652999999
2261,tadgan,real_28,11649.600844,16162.945562
2262,tadgan,real_29,14052.413909,15021.582997000001
2263,tadgan,real_3,11719.886707,5536.6711780000005
2264,tadgan,real_30,16126.139915,8383.973633
2265,tadgan,real_31,16312.443981,4774.718094
2266,tadgan,real_32,4221.924238000001,13015.409740000001
2267,tadgan,real_33,16807.058349000006,11626.034669
2268,tadgan,real_34,9773.85324,15957.398434
2269,tadgan,real_35,13020.24357,11348.142608
2270,tadgan,real_36,9670.174037,12142.855077
2271,tadgan,real_37,14327.587411000002,22413.637539
2272,tadgan,real_38,17428.779518,9183.703209
2273,tadgan,real_39,12352.660926,25810.992093
2274,tadgan,real_4,11017.353255,12839.093003000002
2275,tadgan,real_40,18089.333959,26861.477568
2276,tadgan,real_41,13522.628902,9000.905246
2277,tadgan,real_42,14681.624301,24072.834271
2278,tadgan,real_43,18911.238928,33923.472979
2279,tadgan,real_44,12446.748232,9828.2203
2280,tadgan,real_45,14051.254509,10947.08224
2281,tadgan,real_46,11484.353065000001,13790.232057000001
2282,tadgan,real_47,11892.582424,18503.402288
2283,tadgan,real_48,12532.048329000001,17544.694167
2284,tadgan,real_49,15909.020080000002,13945.51987
2285,tadgan,real_5,9883.87922,13067.490263
2286,tadgan,real_50,8071.69373,12444.523478
2287,tadgan,real_51,14660.085308000002,15096.079065
2288,tadgan,real_52,9705.580987000001,14801.548305
2289,tadgan,real_53,16137.30789,16124.713931999999
2290,tadgan,real_54,9570.602090999999,11494.786116000001
2291,tadgan,real_55,12757.185256,9489.287463999999
2292,tadgan,real_56,12438.746543000001,8391.553551
2293,tadgan,real_57,13011.403306,27394.871855999998
2294,tadgan,real_58,14904.712836,22706.818464999997
2295,tadgan,real_6,18697.860566,9514.858435999999
2296,tadgan,real_60,18535.979836000002,18188.292761
2297,tadgan,real_61,8712.19914,23983.537188000002
2298,tadgan,real_62,9539.467726,6096.870596999999
2299,tadgan,real_63,8336.339289,6276.093274
2300,tadgan,real_64,11287.636403,17117.026359
2301,tadgan,real_65,14547.086288999999,15559.242949
2302,tadgan,real_66,16179.66441,16178.650944
2303,tadgan,real_67,14802.965788999998,9724.092009999998
2304,tadgan,real_7,12627.729970999999,14326.410265
2305,tadgan,real_8,14023.931222,15903.778199999999
2306,tadgan,real_9,9716.110004,11552.356517
2307,tadgan,speed_6005,14111.896926,15775.652303
2308,tadgan,speed_7578,8393.930402,11002.180943
2309,tadgan,speed_t4013,14539.670085,24428.290645
2310,tadgan,synthetic_1,13219.666625,16038.799696999999
2311,tadgan,synthetic_10,9723.310184,13344.15263
2312,tadgan,synthetic_100,11013.912547,9603.060029999999
2313,tadgan,synthetic_11,15776.721688999998,4581.275011
2314,tadgan,synthetic_13,15026.379363999999,14568.539071
2315,tadgan,synthetic_14,12654.443695,17774.463564
2316,tadgan,synthetic_15,9478.326444,14619.286477
2317,tadgan,synthetic_16,14040.536618,14545.500305999998
2318,tadgan,synthetic_17,14509.711979,11673.160433000001
2319,tadgan,synthetic_18,12313.120597,14107.510241
2320,tadgan,synthetic_19,18320.256317,11179.578935999998
2321,tadgan,synthetic_2,12753.11066,11527.998975
2322,tadgan,synthetic_20,8776.805982,13014.271051
2323,tadgan,synthetic_21,12658.280087000001,16871.347348
2324,tadgan,synthetic_22,17126.806774,9612.901668999999
2325,tadgan,synthetic_23,4963.705885,11278.730359
2326,tadgan,synthetic_24,14696.999757,15338.382948999999
2327,tadgan,synthetic_25,12822.277113,15133.062697
2328,tadgan,synthetic_26,8729.168781,14925.62605
2329,tadgan,synthetic_27,11631.158023,18257.166314
2330,tadgan,synthetic_28,17775.625058,14535.805366999999
2331,tadgan,synthetic_29,14930.260494,12828.353071999998
2332,tadgan,synthetic_3,19137.663814,22297.775322
2333,tadgan,synthetic_30,17017.61365,18386.564690000007
2334,tadgan,synthetic_31,11182.72885,11927.650079
2335,tadgan,synthetic_32,18189.504231,17016.249198
2336,tadgan,synthetic_33,13950.674228,14718.298399
2337,tadgan,synthetic_34,9649.855906,16806.411021
2338,tadgan,synthetic_35,11404.008978,11277.533175999999
2339,tadgan,synthetic_36,9230.432797,18229.569751000003
2340,tadgan,synthetic_37,11270.889901,9534.478992000002
2341,tadgan,synthetic_38,12592.370364,756.990336
2342,tadgan,synthetic_39,11363.921645,13498.567322
2343,tadgan,synthetic_4,11664.569835,9222.569571
2344,tadgan,synthetic_40,7656.415956,15490.001693999999
2345,tadgan,synthetic_41,12600.33397,15775.361051
2346,tadgan,synthetic_42,14004.383146,15940.398580000003
2347,tadgan,synthetic_43,11457.802765999999,4215.193128
2348,tadgan,synthetic_44,11357.910951,16063.876371000002
2349,tadgan,synthetic_45,772.063959,8334.255239
2350,tadgan,synthetic_46,8029.628276,11137.338924
2351,tadgan,synthetic_47,13678.197014,11141.983981000001
2352,tadgan,synthetic_48,14078.786986000001,8242.123808999999
2353,tadgan,synthetic_49,12608.423623,9141.503899000001
2354,tadgan,synthetic_5,15853.501257,23083.519394
2355,tadgan,synthetic_50,11253.802773000001,13339.945818000002
2356,tadgan,synthetic_51,16988.58309,7708.696282
2357,tadgan,synthetic_52,12672.838416,12642.200426000001
2358,tadgan,synthetic_53,12980.510322,15990.108913
2359,tadgan,synthetic_54,12691.924385,11268.371801000001
2360,tadgan,synthetic_55,7581.8855049999975,14365.916245999999
2361,tadgan,synthetic_56,771.190295,9472.605003
2362,tadgan,synthetic_57,12659.213677,26125.309233000004
2363,tadgan,synthetic_58,14657.840178999999,11865.820245
2364,tadgan,synthetic_59,16061.316432,21854.485118
2365,tadgan,synthetic_6,11349.650923000001,11644.524963000002
2366,tadgan,synthetic_60,11680.135235,14283.254057
2367,tadgan,synthetic_61,11929.702898,18066.681844
2368,tadgan,synthetic_62,13070.841207,32129.215875
2369,tadgan,synthetic_63,6100.135525,9528.681168
2370,tadgan,synthetic_64,11401.816519,27822.300565000005
2371,tadgan,synthetic_65,18067.985875,18533.64938
2372,tadgan,synthetic_66,12644.324927,22780.038867
2373,tadgan,synthetic_67,805.521887,11540.838493
2374,tadgan,synthetic_68,12660.265163,22807.330608999997
2375,tadgan,synthetic_69,18560.307922,760.876319
2376,tadgan,synthetic_7,17998.17326,16309.796138
2377,tadgan,synthetic_70,18010.411238,15025.970134000001
2378,tadgan,synthetic_71,12772.345451000001,11123.628725999999
2379,tadgan,synthetic_72,16727.603328,9356.030517
2380,tadgan,synthetic_73,13577.831873,9744.192803
2381,tadgan,synthetic_74,11459.217064,11400.092314
2382,tadgan,synthetic_75,15749.03636,8217.751203
2383,tadgan,synthetic_76,13019.348558,11396.870615
2384,tadgan,synthetic_77,9563.232239,14044.524247
2385,tadgan,synthetic_78,16872.607913,12758.559247000001
2386,tadgan,synthetic_79,16042.006313,13160.911585000002
2387,tadgan,synthetic_8,18259.160558,15062.139792000002
2388,tadgan,synthetic_80,11431.484887,8704.089763
2389,tadgan,synthetic_81,16011.76325,12679.466763999999
2390,tadgan,synthetic_82,12592.219906999999,16120.733602
2391,tadgan,synthetic_83,13280.703334,12528.131945
2392,tadgan,synthetic_84,18236.100234999998,16060.413885999998
2393,tadgan,synthetic_85,12395.806039000001,12249.555488
2394,tadgan,synthetic_86,15524.565584,4920.124821
2395,tadgan,synthetic_87,8340.496395999999,12690.92928
2396,tadgan,synthetic_88,15100.569821000001,9857.987673000001
2397,tadgan,synthetic_89,15906.526306,13938.332393
2398,tadgan,synthetic_9,11561.789624,15317.798353
2399,tadgan,synthetic_90,9692.703073,17493.957324000003
2400,tadgan,synthetic_91,12445.798235,14017.126024
2401,tadgan,synthetic_92,18391.533207,12578.77833
2402,tadgan,synthetic_93,11533.516356999999,11481.111503
2403,tadgan,synthetic_94,15777.436661000002,14652.732806
2404,tadgan,synthetic_95,13341.888468000001,17546.221500999996
2405,tadgan,synthetic_96,9704.185626,14047.553679
2406,tadgan,synthetic_97,9922.283013,11400.439597
2407,tadgan,synthetic_98,15246.124772,18387.773173999998
2408,tadgan,synthetic_99,9667.275076,7886.878304999999
